#            mhscp              ctau             width       SR2FULL_150       SR2FULL_350       SR2FULL_575       SR2FULL_800       SR1FULL_175       SR1FULL_375       SR1FULL_600       SR1FULL_825 
     8.0000000E+02     1.9732700E+03     1.0000000E-19     2.0063707E-01     2.0063683E-01     1.9745523E-01     4.7229335E-02     9.6863730E-02     9.6863512E-02     9.5291680E-02     3.6673024E-02 
     8.0000000E+02     3.9465400E+02     5.0000000E-19     1.9160862E-01     1.9160839E-01     1.8856995E-01     4.5104066E-02     9.3576154E-02     9.3575943E-02     9.2057460E-02     3.5428334E-02 
     8.0000000E+02     1.9732700E+02     1.0000000E-18     1.8094733E-01     1.8094711E-01     1.7807774E-01     4.2594432E-02     8.9685734E-02     8.9685532E-02     8.8230180E-02     3.3955404E-02 
     8.0000000E+02     1.0962611E+02     1.8000000E-18     1.6522318E-01     1.6522298E-01     1.6260295E-01     3.8893016E-02     8.3924046E-02     8.3923857E-02     8.2562001E-02     3.1774004E-02 
     8.0000000E+02     6.1664687E+01     3.2000000E-18     1.4120057E-01     1.4120041E-01     1.3896132E-01     3.3238171E-02     7.5035177E-02     7.5035008E-02     7.3817394E-02     2.8408640E-02 
     8.0000000E+02     3.5236964E+01     5.6000000E-18     1.0845892E-01     1.0845879E-01     1.0673890E-01     2.5530888E-02     6.2617805E-02     6.2617664E-02     6.1601549E-02     2.3707370E-02 
     8.0000000E+02     1.9732700E+01     1.0000000E-17     6.7980446E-02     6.7980366E-02     6.6902364E-02     1.6002383E-02     4.6226176E-02     4.6226072E-02     4.5475948E-02     1.7501429E-02 
     8.0000000E+02     1.3155133E+01     1.5000000E-17     4.0900456E-02     4.0900408E-02     4.0251828E-02     9.6278387E-03     3.3741585E-02     3.3741509E-02     3.3193976E-02     1.2774709E-02 
     8.0000000E+02     8.9694091E+00     2.2000000E-17     2.0788045E-02     2.0788020E-02     2.0458373E-02     4.8934403E-03     2.2388871E-02     2.2388820E-02     2.2025511E-02     8.4765227E-03 
     8.0000000E+02     6.1664687E+00     3.2000000E-17     8.3759843E-03     8.3759744E-03     8.2431520E-03     1.9716804E-03     1.2833120E-02     1.2833091E-02     1.2624845E-02     4.8586744E-03 
     8.0000000E+02     4.2897174E+00     4.6000000E-17     2.5709159E-03     2.5709129E-03     2.5301445E-03     6.0518552E-04     6.0250180E-03     6.0250044E-03     5.9272350E-03     2.2810977E-03 
     8.0000000E+02     2.9018676E+00     6.8000000E-17     4.7459936E-04     4.7459880E-04     4.6707283E-04     1.1171920E-04     1.8803898E-03     1.8803855E-03     1.8498720E-03     7.1192364E-04 
     8.0000000E+02     1.9732700E+00     1.0000000E-16     5.3196769E-05     5.3196706E-05     5.2353137E-05     1.2522352E-05     3.5939906E-04     3.5939825E-04     3.5356619E-04     1.3607003E-04 
     8.0000000E+02     1.3155133E+00     1.5000000E-16     2.7211947E-06     2.7211915E-06     2.6780401E-06     6.4056067E-07     2.9601657E-05     2.9601590E-05     2.9121237E-05     1.1207314E-05 
     8.0000000E+02     8.9694091E-01     2.2000000E-16     8.0763793E-08     8.0763698E-08     7.9482984E-08     1.9011543E-08     1.0963801E-06     1.0963777E-06     1.0785865E-06     4.1509423E-07 
     8.0000000E+02     6.1664687E-01     3.2000000E-16     1.4305707E-09     1.4305690E-09     1.4078837E-09     3.3675185E-10     2.2380039E-08     2.2379989E-08     2.2016822E-08     8.4731790E-09 
     8.0000000E+02     4.2897174E-01     4.6000000E-16     1.5986623E-11     1.5986604E-11     1.5733096E-11     3.7632008E-12     1.0312295E-09     1.0312271E-09     1.0144931E-09     3.9042790E-10 
     8.0000000E+02     2.9018676E-01     6.8000000E-16     3.0791689E-14     3.0791652E-14     3.0303372E-14     7.2482666E-15     3.0188640E-11     3.0188572E-11     2.9698693E-11     1.1429549E-11 
     8.0000000E+02     1.9732700E-01     1.0000000E-15     5.0000424E-18     5.0000365E-18     4.9207482E-18     1.1769942E-18     2.7727815E-13     2.7727752E-13     2.7277806E-13     1.0497870E-13 
     8.0000000E+02     1.3155133E-01     1.5000000E-15     7.0455855E-24     7.0455772E-24     6.9338517E-24     1.6585087E-24     2.6110522E-16     2.6110463E-16     2.5686761E-16     9.8855556E-17 
     8.0000000E+02     8.9694091E-02     2.2000000E-15     4.7414310E-32     4.7414254E-32     4.6662381E-32     1.1161179E-32     1.8284872E-20     1.8284831E-20     1.7988118E-20     6.9227312E-21 
     8.0000000E+02     6.1664687E-02     3.2000000E-15     1.0107720E-43     1.0107708E-43     9.9474249E-44     2.3793256E-44     2.2599102E-26     2.2599051E-26     2.2232330E-26     8.5561171E-27 
     8.0000000E+02     3.5236964E-02     5.6000000E-15     9.8632138E-72     9.8632022E-72     9.7067960E-72     2.3217695E-72     1.5285507E-40     1.5285472E-40     1.5037430E-40     5.7871584E-41 
     8.0000000E+02     1.9732700E-02     1.0000000E-14    4.3771865E-123    4.3771813E-123    4.3077700E-123    1.0303759E-123     1.6106883E-66     1.6106847E-66     1.5845477E-66     6.0981352E-67 
     8.0000000E+02     1.0962611E-02     1.8000000E-14    1.8725147E-216    1.8725125E-216    1.8428191E-216    4.4078407E-217    9.4540370E-114    9.4540157E-114    9.3006027E-114    3.5793390E-114 
     8.0000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    6.3249345E-226    6.3249203E-226    6.2222840E-226    2.3946474E-226 
     8.0000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.0000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.0000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.0000000E+99     0.0000000E+00     1.9887943E-01     1.9887934E-01     1.9764490E-01     8.9136115E-02     9.7552682E-02     9.7552596E-02     9.6913305E-02     5.5864837E-02 
     8.5000000E+02     1.9732700E+06     1.0000000E-22     1.9887711E-01     1.9887701E-01     1.9764260E-01     8.9135074E-02     9.7551830E-02     9.7551744E-02     9.6912458E-02     5.5864348E-02 
     8.5000000E+02     1.9732700E+04     1.0000000E-20     1.9864720E-01     1.9864710E-01     1.9741411E-01     8.9032029E-02     9.7467490E-02     9.7467404E-02     9.6828671E-02     5.5816050E-02 
     8.5000000E+02     1.9732700E+03     1.0000000E-19     1.9657049E-01     1.9657039E-01     1.9535029E-01     8.8101264E-02     9.6705556E-02     9.6705471E-02     9.6071731E-02     5.5379719E-02 
     8.5000000E+02     3.9465400E+02     5.0000000E-19     1.8762583E-01     1.8762573E-01     1.8646115E-01     8.4092341E-02     9.3420765E-02     9.3420682E-02     9.2808469E-02     5.3498639E-02 
     8.5000000E+02     1.9732700E+02     1.0000000E-18     1.7707003E-01     1.7706994E-01     1.7597088E-01     7.9361320E-02     8.9535844E-02     8.9535765E-02     8.8949011E-02     5.1273888E-02 
     8.5000000E+02     1.0962611E+02     1.8000000E-18     1.6151521E-01     1.6151513E-01     1.6051261E-01     7.2389778E-02     8.3786510E-02     8.3786436E-02     8.3237359E-02     4.7981456E-02 
     8.5000000E+02     6.1664687E+01     3.2000000E-18     1.3778606E-01     1.3778599E-01     1.3693076E-01     6.1754569E-02     7.4925712E-02     7.4925646E-02     7.4434636E-02     4.2907202E-02 
     8.5000000E+02     3.5236964E+01     5.6000000E-18     1.0552346E-01     1.0552341E-01     1.0486843E-01     4.7294741E-02     6.2561985E-02     6.2561929E-02     6.2151942E-02     3.5826950E-02 
     8.5000000E+02     1.9732700E+01     1.0000000E-17     6.5801482E-02     6.5801450E-02     6.5393025E-02     2.9491679E-02     4.6250549E-02     4.6250509E-02     4.5947415E-02     2.6485990E-02 
     8.5000000E+02     1.3155133E+01     1.5000000E-17     3.9374598E-02     3.9374579E-02     3.9130184E-02     1.7647369E-02     3.3811989E-02     3.3811960E-02     3.3590380E-02     1.9362884E-02 
     8.5000000E+02     8.9694091E+00     2.2000000E-17     1.9872898E-02     1.9872888E-02     1.9749538E-02     8.9068683E-03     2.2468111E-02     2.2468092E-02     2.2320852E-02     1.2866662E-02 
     8.5000000E+02     6.1664687E+00     3.2000000E-17     7.9362710E-03     7.9362671E-03     7.8870072E-03     3.5569709E-03     1.2884917E-02     1.2884906E-02     1.2800467E-02     7.3787185E-03 
     8.5000000E+02     4.2897174E+00     4.6000000E-17     2.4103450E-03     2.4103438E-03     2.3953830E-03     1.0802967E-03     6.0409507E-03     6.0409454E-03     6.0013573E-03     3.4594305E-03 
     8.5000000E+02     2.9018676E+00     6.8000000E-17     4.3908657E-04     4.3908636E-04     4.3636098E-04     1.9679497E-04     1.8770615E-03     1.8770598E-03     1.8647589E-03     1.0749241E-03 
     8.5000000E+02     1.9732700E+00     1.0000000E-16     4.8332118E-05     4.8332095E-05     4.8032100E-05     2.1662055E-05     3.5591456E-04     3.5591425E-04     3.5358183E-04     2.0381919E-04 
     8.5000000E+02     1.3155133E+00     1.5000000E-16     2.3489085E-06     2.3489074E-06     2.3343278E-06     1.0527613E-06     2.8911369E-05     2.8911343E-05     2.8721879E-05     1.6556479E-05 
     8.5000000E+02     8.9694091E-01     2.2000000E-16     5.7587934E-08     5.7587906E-08     5.7230462E-08     2.5810435E-08     1.0388097E-06     1.0388088E-06     1.0320011E-06     5.9488813E-07 
     8.5000000E+02     6.1664687E-01     3.2000000E-16     5.3368977E-10     5.3368952E-10     5.3037694E-10     2.3919534E-10     1.7412838E-08     1.7412823E-08     1.7298712E-08     9.9716927E-09 
     8.5000000E+02     4.2897174E-01     4.6000000E-16     1.5375544E-12     1.5375536E-12     1.5280101E-12     6.8911914E-13     4.5511088E-10     4.5511048E-10     4.5212801E-10     2.6062528E-10 
     8.5000000E+02     2.9018676E-01     6.8000000E-16     3.5838132E-16     3.5838115E-16     3.5615669E-16     1.6062354E-16     5.8744738E-12     5.8744686E-12     5.8359715E-12     3.3640953E-12 
     8.5000000E+02     1.9732700E-01     1.0000000E-15     3.5270710E-21     3.5270693E-21     3.5051770E-21     1.5808040E-21     1.4233399E-14     1.4233386E-14     1.4140111E-14     8.1509445E-15 
     8.5000000E+02     1.3155133E-01     1.5000000E-15     7.6454503E-29     7.6454466E-29     7.5979918E-29     3.4266275E-29     1.6533876E-18     1.6533861E-18     1.6425510E-18     9.4683433E-19 
     8.5000000E+02     8.9694091E-02     2.2000000E-15     1.6699223E-39     1.6699215E-39     1.6595564E-39     7.4844536E-40     6.9977511E-24     6.9977449E-24     6.9518866E-24     4.0073549E-24 
     8.5000000E+02     6.1664687E-02     3.2000000E-15     1.0524980E-54     1.0524975E-54     1.0459647E-54     4.7172088E-55     1.7462784E-31     1.7462769E-31     1.7348330E-31     1.0000295E-31 
     8.5000000E+02     3.5236964E-02     5.6000000E-15     3.7146078E-91     3.7146060E-91     3.6915497E-91     1.6648565E-91     1.1538662E-49     1.1538651E-49     1.1463035E-49     6.6077675E-50 
     8.5000000E+02     1.9732700E-02     1.0000000E-14    6.0827705E-158    6.0827676E-158    6.0450122E-158    2.7262474E-158     6.4219174E-83     6.4219118E-83     6.3798271E-83     3.6775961E-83 
     8.5000000E+02     1.0962611E-02     1.8000000E-14    2.7049204E-279    2.7049191E-279    2.6881299E-279    1.2123229E-279    2.6421636E-143    2.6421612E-143    2.6248464E-143    1.5130700E-143 
     8.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.1171362E-286    1.1171353E-286    1.1098143E-286    6.3974288E-287 
     8.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.0000000E+02     1.0000000E+99     0.0000000E+00     1.9337294E-01     1.9337284E-01     1.9274097E-01     1.2640949E-01     9.7907833E-02     9.7907747E-02     9.7579667E-02     7.2428714E-02 
     9.0000000E+02     1.9732700E+06     1.0000000E-22     1.9337066E-01     1.9337056E-01     1.9273870E-01     1.2640800E-01     9.7906961E-02     9.7906875E-02     9.7578799E-02     7.2428069E-02 
     9.0000000E+02     1.9732700E+04     1.0000000E-20     1.9314511E-01     1.9314500E-01     1.9251388E-01     1.2626055E-01     9.7820756E-02     9.7820670E-02     9.7492882E-02     7.2364298E-02 
     9.0000000E+02     1.9732700E+03     1.0000000E-19     1.9110785E-01     1.9110774E-01     1.9048328E-01     1.2492877E-01     9.7042030E-02     9.7041945E-02     9.6716767E-02     7.1788224E-02 
     9.0000000E+02     3.9465400E+02     5.0000000E-19     1.8233543E-01     1.8233533E-01     1.8173953E-01     1.1919417E-01     9.3686237E-02     9.3686155E-02     9.3372222E-02     6.9305729E-02 
     9.0000000E+02     1.9732700E+02     1.0000000E-18     1.7198788E-01     1.7198778E-01     1.7142579E-01     1.1242989E-01     8.9720417E-02     8.9720338E-02     8.9419694E-02     6.6371957E-02 
     9.0000000E+02     1.0962611E+02     1.8000000E-18     1.5675034E-01     1.5675026E-01     1.5623806E-01     1.0246899E-01     8.3858018E-02     8.3857944E-02     8.3576944E-02     6.2035163E-02 
     9.0000000E+02     6.1664687E+01     3.2000000E-18     1.3353138E-01     1.3353131E-01     1.3309498E-01     8.7290564E-02     7.4840613E-02     7.4840547E-02     7.4589764E-02     5.5364410E-02 
     9.0000000E+02     3.5236964E+01     5.6000000E-18     1.0202130E-01     1.0202124E-01     1.0168788E-01     6.6692163E-02     6.2301350E-02     6.2301295E-02     6.2092529E-02     4.6088311E-02 
     9.0000000E+02     1.9732700E+01     1.0000000E-17     6.3346326E-02     6.3346292E-02     6.3139301E-02     4.1410016E-02     4.5856178E-02     4.5856138E-02     4.5702479E-02     3.3922761E-02 
     9.0000000E+02     1.3155133E+01     1.5000000E-17     3.7723256E-02     3.7723235E-02     3.7599970E-02     2.4660003E-02     3.3408987E-02     3.3408957E-02     3.3297007E-02     2.4714774E-02 
     9.0000000E+02     8.9694091E+00     2.2000000E-17     1.8908232E-02     1.8908222E-02     1.8846437E-02     1.2360467E-02     2.2136246E-02     2.2136226E-02     2.2062050E-02     1.6375603E-02 
     9.0000000E+02     6.1664687E+00     3.2000000E-17     7.4708676E-03     7.4708635E-03     7.4464516E-03     4.8837677E-03     1.2668773E-02     1.2668762E-02     1.2626310E-02     9.3719051E-03 
     9.0000000E+02     4.2897174E+00     4.6000000E-17     2.2303109E-03     2.2303097E-03     2.2230219E-03     1.4579726E-03     5.9327283E-03     5.9327231E-03     5.9128432E-03     4.3888203E-03 
     9.0000000E+02     2.9018676E+00     6.8000000E-17     3.9325108E-04     3.9325087E-04     3.9196588E-04     2.5707147E-04     1.8422930E-03     1.8422913E-03     1.8361180E-03     1.3628625E-03 
     9.0000000E+02     1.9732700E+00     1.0000000E-16     4.0929450E-05     4.0929428E-05     4.0795686E-05     2.6755919E-05     3.4917029E-04     3.4916998E-04     3.4799994E-04     2.5830369E-04 
     9.0000000E+02     1.3155133E+00     1.5000000E-16     1.8058602E-06     1.8058592E-06     1.7999583E-06     1.1805057E-06     2.8280968E-05     2.8280943E-05     2.8186176E-05     2.0921249E-05 
     9.0000000E+02     8.9694091E-01     2.2000000E-16     3.8027815E-08     3.8027794E-08     3.7903534E-08     2.4859096E-08     9.8609618E-07     9.8609531E-07     9.8279100E-07     7.2947870E-07 
     9.0000000E+02     6.1664687E-01     3.2000000E-16     2.7547682E-10     2.7547667E-10     2.7457652E-10     1.8008147E-10     1.2059994E-08     1.2059983E-08     1.2019572E-08     8.9215524E-09 
     9.0000000E+02     4.2897174E-01     4.6000000E-16     6.2264440E-13     6.2264407E-13     6.2060951E-13     4.0702778E-13     1.1991057E-10     1.1991046E-10     1.1950866E-10     8.8705552E-11 
     9.0000000E+02     2.9018676E-01     6.8000000E-16     1.5429545E-16     1.5429537E-16     1.5379119E-16     1.0086421E-16     9.0399074E-13     9.0398994E-13     9.0096076E-13     6.6874003E-13 
     9.0000000E+02     1.9732700E-01     1.0000000E-15     1.8758748E-21     1.8758737E-21     1.8697441E-21     1.2262748E-21     1.1832446E-15     1.1832436E-15     1.1792786E-15     8.7532205E-16 
     9.0000000E+02     1.3155133E-01     1.5000000E-15     4.5850898E-29     4.5850873E-29     4.5701050E-29     2.9973110E-29     4.4364923E-20     4.4364884E-20     4.4216221E-20     3.2819584E-20 
     9.0000000E+02     8.9694091E-02     2.2000000E-15     1.0269571E-39     1.0269566E-39     1.0236009E-39     6.7133034E-40     3.3381969E-26     3.3381940E-26     3.3270080E-26     2.4694787E-26 
     9.0000000E+02     6.1664687E-02     3.2000000E-15     6.2810872E-55     6.2810838E-55     6.2605597E-55     4.1059985E-55     6.8390539E-35     6.8390479E-35     6.8161309E-35     5.0592875E-35 
     9.0000000E+02     3.5236964E-02     5.6000000E-15     1.9302863E-91     1.9302853E-91     1.9239778E-91     1.2618441E-91     1.2116249E-55     1.2116238E-55     1.2075638E-55     8.9631676E-56 
     9.0000000E+02     1.9732700E-02     1.0000000E-14    2.2192076E-158    2.2192064E-158    2.2119549E-158    1.4507143E-158     1.4242018E-93     1.4242005E-93     1.4194282E-93     1.0535735E-93 
     9.0000000E+02     1.0962611E-02     1.8000000E-14    4.3466501E-280    4.3466477E-280    4.3324446E-280    2.8414410E-280    1.8244292E-162    1.8244276E-162    1.8183141E-162    1.3496475E-162 
     9.0000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.0000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.0000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.0000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.5000000E+02     1.0000000E+99     0.0000000E+00     1.8787171E-01     1.8787168E-01     1.8763891E-01     1.4833732E-01     9.5515495E-02     9.5515470E-02     9.5389168E-02     8.0259208E-02 
     9.5000000E+02     1.9732700E+06     1.0000000E-22     1.8786948E-01     1.8786945E-01     1.8763668E-01     1.4833556E-01     9.5514660E-02     9.5514635E-02     9.5388333E-02     8.0258506E-02 
     9.5000000E+02     1.9732700E+04     1.0000000E-20     1.8764859E-01     1.8764856E-01     1.8741607E-01     1.4816115E-01     9.5432008E-02     9.5431982E-02     9.5305790E-02     8.0189056E-02 
     9.5000000E+02     1.9732700E+03     1.0000000E-19     1.8565364E-01     1.8565361E-01     1.8542359E-01     1.4658600E-01     9.4685361E-02     9.4685336E-02     9.4560131E-02     7.9561668E-02 
     9.5000000E+02     3.9465400E+02     5.0000000E-19     1.7706534E-01     1.7706531E-01     1.7684593E-01     1.3980497E-01     9.1467432E-02     9.1467408E-02     9.1346458E-02     7.6857725E-02 
     9.5000000E+02     1.9732700E+02     1.0000000E-18     1.6693923E-01     1.6693921E-01     1.6673237E-01     1.3180973E-01     8.7663595E-02     8.7663572E-02     8.7547652E-02     7.3661459E-02 
     9.5000000E+02     1.0962611E+02     1.8000000E-18     1.5203673E-01     1.5203671E-01     1.5184834E-01     1.2004320E-01     8.2038216E-02     8.2038194E-02     8.1929713E-02     6.8934598E-02 
     9.5000000E+02     6.1664687E+01     3.2000000E-18     1.2935090E-01     1.2935088E-01     1.2919061E-01     1.0213121E-01     7.3377428E-02     7.3377409E-02     7.3280380E-02     6.1657161E-02 
     9.5000000E+02     3.5236964E+01     5.6000000E-18     9.8615858E-02     9.8615842E-02     9.8493658E-02     7.7863836E-02     6.1309033E-02     6.1309017E-02     6.1227946E-02     5.1516400E-02 
     9.5000000E+02     1.9732700E+01     1.0000000E-17     6.0999774E-02     6.0999764E-02     6.0924186E-02     4.8163414E-02     4.5404930E-02     4.5404918E-02     4.5344878E-02     3.8152592E-02 
     9.5000000E+02     1.3155133E+01     1.5000000E-17     3.6175760E-02     3.6175754E-02     3.6130933E-02     2.8563190E-02     3.3270860E-02     3.3270851E-02     3.3226856E-02     2.7956645E-02 
     9.5000000E+02     8.9694091E+00     2.2000000E-17     1.8032448E-02     1.8032445E-02     1.8010103E-02     1.4237827E-02     2.2174674E-02     2.2174668E-02     2.2145346E-02     1.8632807E-02 
     9.5000000E+02     6.1664687E+00     3.2000000E-17     7.0718310E-03     7.0718298E-03     7.0630679E-03     5.5836850E-03     1.2757120E-02     1.2757117E-02     1.2740248E-02     1.0719479E-02 
     9.5000000E+02     4.2897174E+00     4.6000000E-17     2.0909162E-03     2.0909158E-03     2.0883252E-03     1.6509186E-03     5.9968118E-03     5.9968102E-03     5.9888805E-03     5.0389664E-03 
     9.5000000E+02     2.9018676E+00     6.8000000E-17     3.6390717E-04     3.6390711E-04     3.6345623E-04     2.8732912E-04     1.8667103E-03     1.8667098E-03     1.8642414E-03     1.5685485E-03 
     9.5000000E+02     1.9732700E+00     1.0000000E-16     3.7390074E-05     3.7390068E-05     3.7343742E-05     2.9521972E-05     3.5406755E-04     3.5406745E-04     3.5359926E-04     2.9751383E-04 
     9.5000000E+02     1.3155133E+00     1.5000000E-16     1.6421190E-06     1.6421187E-06     1.6400842E-06     1.2965631E-06     2.8643042E-05     2.8643035E-05     2.8605159E-05     2.4068010E-05 
     9.5000000E+02     8.9694091E-01     2.2000000E-16     3.5106590E-08     3.5106584E-08     3.5063088E-08     2.7719008E-08     9.9493119E-07     9.9493093E-07     9.9361530E-07     8.3601503E-07 
     9.5000000E+02     6.1664687E-01     3.2000000E-16     2.6299000E-10     2.6298996E-10     2.6266412E-10     2.0764825E-10     1.2189111E-08     1.2189108E-08     1.2172990E-08     1.0242196E-08 
     9.5000000E+02     4.2897174E-01     4.6000000E-16     5.8921758E-13     5.8921748E-13     5.8848745E-13     4.6522681E-13     1.3872518E-10     1.3872514E-10     1.3854170E-10     1.1656719E-10 
     9.5000000E+02     2.9018676E-01     6.8000000E-16     1.1881735E-16     1.1881733E-16     1.1867011E-16     9.3814266E-17     1.3369988E-12     1.3369984E-12     1.3352305E-12     1.1234456E-12 
     9.5000000E+02     1.9732700E-01     1.0000000E-15     1.0796143E-21     1.0796141E-21     1.0782765E-21     8.5242791E-22     2.2638058E-15     2.2638052E-15     2.2608117E-15     1.9022176E-15 
     9.5000000E+02     1.3155133E-01     1.5000000E-15     1.9180934E-29     1.9180931E-29     1.9157166E-29     1.5144634E-29     1.1889364E-19     1.1889360E-19     1.1873639E-19     9.9903256E-20 
     9.5000000E+02     8.9694091E-02     2.2000000E-15     2.9388232E-40     2.9388227E-40     2.9351816E-40     2.3203981E-40     1.4087538E-25     1.4087535E-25     1.4068906E-25     1.1837395E-25 
     9.5000000E+02     6.1664687E-02     3.2000000E-15     1.0629772E-55     1.0629770E-55     1.0616600E-55     8.3929183E-56     5.7984756E-34     5.7984741E-34     5.7908066E-34     4.8723096E-34 
     9.5000000E+02     3.5236964E-02     5.6000000E-15     9.2968312E-93     9.2968297E-93     9.2853110E-93     7.3404719E-93     6.1493211E-54     6.1493194E-54     6.1411880E-54     5.1671160E-54 
     9.5000000E+02     1.9732700E-02     1.0000000E-14    1.0675788E-160    1.0675786E-160    1.0662559E-160    8.4292508E-161     1.8545464E-90     1.8545460E-90     1.8520936E-90     1.5583276E-90 
     9.5000000E+02     1.0962611E-02     1.8000000E-14    3.1713594E-284    3.1713589E-284    3.1674296E-284    2.5040010E-284    7.6752967E-157    7.6752947E-157    7.6651454E-157    6.4493539E-157 
     9.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.6830266E-314    1.6830262E-314    1.6808007E-314    1.4142039E-314 
     9.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     1.0000000E+03     1.0000000E+99     0.0000000E+00     1.8334097E-01     1.8334095E-01     1.8322658E-01     1.6113505E-01     9.5880618E-02     9.5880601E-02     9.5817271E-02     8.6993184E-02 
     1.0000000E+03     1.9732700E+06     1.0000000E-22     1.8333877E-01     1.8333875E-01     1.8322438E-01     1.6113311E-01     9.5879779E-02     9.5879763E-02     9.5816433E-02     8.6992423E-02 
     1.0000000E+03     1.9732700E+04     1.0000000E-20     1.8312107E-01     1.8312105E-01     1.8300682E-01     1.6094178E-01     9.5796819E-02     9.5796803E-02     9.5733528E-02     8.6917153E-02 
     1.0000000E+03     1.9732700E+03     1.0000000E-19     1.8115499E-01     1.8115497E-01     1.8104196E-01     1.5921383E-01     9.5047428E-02     9.5047412E-02     9.4984632E-02     8.6237225E-02 
     1.0000000E+03     3.9465400E+02     5.0000000E-19     1.7269346E-01     1.7269344E-01     1.7258572E-01     1.5177715E-01     9.1818372E-02     9.1818357E-02     9.1757709E-02     8.3307479E-02 
     1.0000000E+03     1.9732700E+02     1.0000000E-18     1.6272218E-01     1.6272216E-01     1.6262066E-01     1.4301357E-01     8.8002826E-02     8.8002811E-02     8.7944683E-02     7.9845606E-02 
     1.0000000E+03     1.0962611E+02     1.8000000E-18     1.4805875E-01     1.4805874E-01     1.4796638E-01     1.3012615E-01     8.2362882E-02     8.2362868E-02     8.2308466E-02     7.4728444E-02 
     1.0000000E+03     6.1664687E+01     3.2000000E-18     1.2576508E-01     1.2576507E-01     1.2568662E-01     1.1053265E-01     7.3685539E-02     7.3685526E-02     7.3636856E-02     6.6855427E-02 
     1.0000000E+03     3.5236964E+01     5.6000000E-18     9.5624986E-02     9.5624975E-02     9.5565324E-02     8.4043061E-02     6.1603203E-02     6.1603193E-02     6.1562503E-02     5.5893036E-02 
     1.0000000E+03     1.9732700E+01     1.0000000E-17     5.8867100E-02     5.8867094E-02     5.8830373E-02     5.1737225E-02     4.5684552E-02     4.5684544E-02     4.5654369E-02     4.1449927E-02 
     1.0000000E+03     1.3155133E+01     1.5000000E-17     3.4724373E-02     3.4724369E-02     3.4702708E-02     3.0518620E-02     3.3524338E-02     3.3524332E-02     3.3502189E-02     3.0416877E-02 
     1.0000000E+03     8.9694091E+00     2.2000000E-17     1.7177984E-02     1.7177982E-02     1.7167266E-02     1.5097418E-02     2.2374192E-02     2.2374188E-02     2.2359410E-02     2.0300268E-02 
