#            mhscp              ctau             width       SR2FULL_150       SR2FULL_350       SR2FULL_575       SR2FULL_800       SR1FULL_175       SR1FULL_375       SR1FULL_600       SR1FULL_825 
     6.5000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    2.6486342E-130    2.6484724E-130    1.9768980E-130    1.5743959E-132 
     6.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.1785021E-259    1.1784301E-259    8.7961502E-260    7.0052286E-262 
     6.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     6.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     6.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.0000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.2032468E-02     4.2029082E-02     3.6830837E-02     3.0299666E-03 
     7.0000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.2032208E-02     4.2028823E-02     3.6830610E-02     3.0299479E-03 
     7.0000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.2006553E-02     4.2003169E-02     3.6808129E-02     3.0280985E-03 
     7.0000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.1774085E-02     4.1770720E-02     3.6604430E-02     3.0113407E-03 
     7.0000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.0757404E-02     4.0754121E-02     3.5713566E-02     2.9380520E-03 
     7.0000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.9523583E-02     3.9520399E-02     3.4632434E-02     2.8491103E-03 
     7.0000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.7631684E-02     3.7628653E-02     3.2974663E-02     2.7127303E-03 
     7.0000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4549438E-02     3.4546655E-02     3.0273853E-02     2.4905424E-03 
     7.0000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9874085E-02     2.9871679E-02     2.6177087E-02     2.1535134E-03 
     7.0000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2960448E-02     2.2958598E-02     2.0119031E-02     1.6551346E-03 
     7.0000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7105796E-02     1.7104418E-02     1.4988908E-02     1.2330942E-03 
     7.0000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1412647E-02     1.1411727E-02     1.0000301E-02     8.2269588E-04 
     7.0000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.4825925E-03     6.4820702E-03     5.6803543E-03     4.6730634E-04 
     7.0000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9949226E-03     2.9946813E-03     2.6242929E-03     2.1589300E-04 
     7.0000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.2132005E-04     9.2124583E-04     8.0730423E-04     6.6414587E-05 
     7.0000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7527327E-04     1.7525916E-04     1.5358274E-04     1.2634808E-05 
     7.0000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4514658E-05     1.4513489E-05     1.2718430E-05     1.0463085E-06 
     7.0000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.4544760E-07     5.4540367E-07     4.7794700E-07     3.9319320E-08 
     7.0000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.0898738E-08     1.0897860E-08     9.5499899E-09     7.8565009E-10 
     7.0000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.9929637E-10     3.9926420E-10     3.4988237E-10     2.8783812E-11 
     7.0000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.5551525E-12     7.5545439E-12     6.6201822E-12     5.4462327E-13 
     7.0000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3078637E-14     3.3075972E-14     2.8985067E-14     2.3845177E-15 
     7.0000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.8510473E-18     9.8502537E-18     8.6319538E-18     7.1012591E-19 
     7.0000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.5980073E-22     1.5978786E-22     1.4002496E-22     1.1519449E-23 
     7.0000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.8466547E-29     2.8464254E-29     2.4943736E-29     2.0520491E-30 
     7.0000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.1049186E-45     2.1047491E-45     1.8444293E-45     1.5173587E-46 
     7.0000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.7912739E-75     5.7908073E-75     5.0745882E-75     4.1747172E-76 
     7.0000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.0394737E-128    1.0393899E-128    9.1083601E-129    7.4931848E-130 
     7.0000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    2.3450799E-256    2.3448910E-256    2.0548700E-256    1.6904822E-257 
     7.0000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.0000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.0000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.5000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3136084E-02     4.3135814E-02     4.1280260E-02     7.5441904E-03 
     7.5000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3135815E-02     4.3135545E-02     4.1280003E-02     7.5441435E-03 
     7.5000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3109247E-02     4.3108977E-02     4.1254577E-02     7.5394968E-03 
     7.5000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.2868514E-02     4.2868246E-02     4.1024202E-02     7.4973944E-03 
     7.5000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.1815871E-02     4.1815609E-02     4.0016846E-02     7.3132947E-03 
     7.5000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.0538808E-02     4.0538554E-02     3.8794726E-02     7.0899456E-03 
     7.5000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.8581485E-02     3.8581243E-02     3.6921611E-02     6.7476238E-03 
     7.5000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.5395023E-02     3.5394802E-02     3.3872239E-02     6.1903347E-03 
     7.5000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.0567604E-02     3.0567412E-02     2.9252508E-02     5.3460537E-03 
     7.5000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.3444032E-02     2.3443885E-02     2.2435410E-02     4.1001923E-03 
     7.5000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7428028E-02     1.7427919E-02     1.6678230E-02     3.0480365E-03 
     7.5000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1596016E-02     1.1595944E-02     1.1097126E-02     2.0280597E-03 
     7.5000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.5647601E-03     6.5647190E-03     6.2823274E-03     1.1481293E-03 
     7.5000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.0211502E-03     3.0211313E-03     2.8911727E-03     5.2837742E-04 
     7.5000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.2488909E-04     9.2488330E-04     8.8509801E-04     1.6175644E-04 
     7.5000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7497232E-04     1.7497123E-04     1.6744457E-04     3.0601399E-05 
     7.5000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4382359E-05     1.4382269E-05     1.3763594E-05     2.5153710E-06 
     7.5000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.3385372E-07     5.3385038E-07     5.1088597E-07     9.3367171E-08 
     7.5000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.0203039E-08     1.0202975E-08     9.7640785E-09     1.7844381E-09 
     7.5000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.5010620E-10     3.5010401E-10     3.3504375E-10     6.1231054E-11 
     7.5000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.4043153E-12     6.4042752E-12     6.1287854E-12     1.1200686E-12 
     7.5000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.6592819E-14     2.6592652E-14     2.5448728E-14     4.6508925E-15 
     7.5000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.5582344E-18     6.5581934E-18     6.2760825E-18     1.1469880E-18 
     7.5000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.9943354E-23     6.9942916E-23     6.6934213E-23     1.2232589E-23 
     7.5000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.4298145E-30     6.4297743E-30     6.1531876E-30     1.1245283E-30 
     7.5000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.0999192E-46     1.0999123E-46     1.0525979E-46     1.9236795E-47 
     7.5000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.5928033E-77     2.5927871E-77     2.4812543E-77     4.5346262E-78 
     7.5000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    6.0155210E-133    6.0154834E-133    5.7567180E-133    1.0520713E-133 
     7.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    4.5639209E-265    4.5638923E-265    4.3675694E-265    7.9819689E-266 
     7.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     7.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.0000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4062140E-02     4.4062041E-02     4.3347034E-02     1.6682115E-02 
     8.0000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4061867E-02     4.4061767E-02     4.3346765E-02     1.6682012E-02 
     8.0000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4034804E-02     4.4034705E-02     4.3320141E-02     1.6671766E-02 
     8.0000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3789594E-02     4.3789496E-02     4.3078911E-02     1.6578928E-02 
     8.0000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.2717329E-02     4.2717233E-02     4.2024048E-02     1.6172964E-02 
     8.0000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.1416361E-02     4.1416268E-02     4.0744195E-02     1.5680412E-02 
     8.0000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.9422177E-02     3.9422089E-02     3.8782375E-02     1.4925406E-02 
     8.0000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.6175092E-02     3.6175011E-02     3.5587989E-02     1.3696045E-02 
     8.0000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1254200E-02     3.1254130E-02     3.0746960E-02     1.1832974E-02 
     8.0000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.3988365E-02     2.3988311E-02     2.3599046E-02     9.0820979E-03 
     8.0000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7847028E-02     1.7846988E-02     1.7557379E-02     6.7569613E-03 
     8.0000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1887250E-02     1.1887224E-02     1.1694326E-02     4.5005640E-03 
     8.0000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.7385255E-03     6.7385103E-03     6.6291626E-03     2.5512347E-03 
     8.0000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1057609E-03     3.1057539E-03     3.0553559E-03     1.1758544E-03 
     8.0000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.5231037E-04     9.5230822E-04     9.3685485E-04     3.6054880E-04 
     8.0000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.8033558E-04     1.8033518E-04     1.7740883E-04     6.8275827E-05 
     8.0000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4809732E-05     1.4809699E-05     1.4569378E-05     5.6070281E-06 
     8.0000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.4833401E-07     5.4833277E-07     5.3943482E-07     2.0760161E-07 
     8.0000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1194497E-08     1.1194471E-08     1.1012816E-08     4.2382845E-09 
     8.0000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.1568577E-10     5.1568460E-10     5.0731645E-10     1.9524085E-10 
     8.0000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.5094480E-11     1.5094446E-11     1.4849504E-11     5.7148350E-12 
     8.0000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3863910E-13     1.3863879E-13     1.3638906E-13     5.2489359E-14 
     8.0000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3055261E-16     1.3055231E-16     1.2843380E-16     4.9427778E-17 
     8.0000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.1424362E-21     9.1424156E-21     8.9940591E-21     3.4613656E-21 
     8.0000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1299551E-26     1.1299526E-26     1.1116165E-26     4.2780586E-27 
     8.0000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.6427533E-41     7.6427361E-41     7.5187152E-41     2.8935792E-41 
     8.0000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.0534417E-67     8.0534235E-67     7.9227384E-67     3.0490676E-67 
     8.0000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    4.7270185E-114    4.7270078E-114    4.6503014E-114    1.7896695E-114 
     8.0000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    3.1624673E-226    3.1624601E-226    3.1111420E-226    1.1973237E-226 
     8.0000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.0000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.0000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4631817E-02     4.4631778E-02     4.4339293E-02     2.5559002E-02 
     8.5000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4631540E-02     4.4631500E-02     4.4339017E-02     2.5558843E-02 
     8.5000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4604078E-02     4.4604038E-02     4.4311735E-02     2.5543116E-02 
     8.5000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4355252E-02     4.4355212E-02     4.4064540E-02     2.5400623E-02 
     8.5000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3267177E-02     4.3267139E-02     4.2983597E-02     2.4777523E-02 
     8.5000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.1947044E-02     4.1947007E-02     4.1672116E-02     2.4021531E-02 
     8.5000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.9923521E-02     3.9923485E-02     3.9661855E-02     2.2862733E-02 
     8.5000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.6628788E-02     3.6628756E-02     3.6388717E-02     2.0975961E-02 
     8.5000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1636104E-02     3.1636076E-02     3.1428756E-02     1.8116834E-02 
     8.5000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.4265747E-02     2.4265726E-02     2.4106706E-02     1.3896102E-02 
     8.5000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.8038464E-02     1.8038448E-02     1.7920237E-02     1.0329966E-02 
     8.5000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.1999198E-02     1.1999188E-02     1.1920553E-02     6.8714999E-03 
     8.5000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.7879130E-03     6.7879070E-03     6.7434238E-03     3.8871883E-03 
     8.5000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1185191E-03     3.1185164E-03     3.0980798E-03     1.7858613E-03 
     8.5000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.5103402E-04     9.5103318E-04     9.4480078E-04     5.4462224E-04 
     8.5000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7860210E-04     1.7860194E-04     1.7743151E-04     1.0227886E-04 
     8.5000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4464431E-05     1.4464418E-05     1.4369628E-05     8.2832479E-06 
     8.5000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.1950933E-07     5.1950887E-07     5.1610438E-07     2.9750391E-07 
     8.5000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.7078727E-09     8.7078650E-09     8.6507998E-09     4.9866787E-09 
     8.5000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2756135E-10     2.2756115E-10     2.2606988E-10     1.3031602E-10 
     8.5000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9372385E-12     2.9372359E-12     2.9179873E-12     1.6820486E-12 
     8.5000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.1166994E-15     7.1166932E-15     7.0700554E-15     4.0754723E-15 
     8.5000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.2669380E-19     8.2669307E-19     8.2127551E-19     4.7341717E-19 
     8.5000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4988755E-24     3.4988724E-24     3.4759433E-24     2.0036775E-24 
     8.5000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.7313920E-32     8.7313843E-32     8.6741650E-32     5.0001474E-32 
     8.5000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.7693308E-50     5.7693257E-50     5.7315176E-50     3.3038837E-50 
     8.5000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.2109587E-83     3.2109559E-83     3.1899135E-83     1.8387981E-83 
     8.5000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.3210818E-143    1.3210806E-143    1.3124232E-143    7.5653500E-144 
     8.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    5.5856812E-287    5.5856763E-287    5.5490717E-287    3.1987144E-287 
     8.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     8.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     9.0000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4254940E-02     4.4254901E-02     4.4106607E-02     3.2738222E-02 
     9.0000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4254663E-02     4.4254624E-02     4.4106331E-02     3.2738017E-02 
     9.0000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.4227269E-02     4.4227230E-02     4.4079029E-02     3.2717752E-02 
     9.0000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.3979065E-02     4.3979027E-02     4.3831657E-02     3.2534140E-02 
