#            mhscp              width               c000               c100               c200               c300
     6.5000000e+02      3.7000000e-14      6.3262107e-301      6.3262107e-301      6.3262107e-301      6.3262107e-301
     6.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     6.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+02      0.0000000e+00      6.7286915e-01      6.7285915e-01      6.7274928e-01      6.7220214e-01
     7.0000000e+02      1.0000000e-22      6.7286665e-01      6.7285666e-01      6.7274679e-01      6.7219964e-01
     7.0000000e+02      1.0000000e-20      6.7261974e-01      6.7260976e-01      6.7249988e-01      6.7195262e-01
     7.0000000e+02      1.0000000e-19      6.7037602e-01      6.7036621e-01      6.7025618e-01      6.6970796e-01
     7.0000000e+02      5.0000000e-19      6.6042690e-01      6.6041774e-01      6.6030721e-01      6.5975529e-01
     7.0000000e+02      1.0000000e-18      6.4805173e-01      6.4804333e-01      6.4793245e-01      6.4737710e-01
     7.0000000e+02      1.8000000e-18      6.2842412e-01      6.2841681e-01      6.2830594e-01      6.2774758e-01
     7.0000000e+02      3.2000000e-18      5.9471243e-01      5.9470669e-01      5.9459721e-01      5.9403989e-01
     7.0000000e+02      5.6000000e-18      5.3928754e-01      5.3928373e-01      5.3917956e-01      5.3863796e-01
     7.0000000e+02      1.0000000e-17      4.4708283e-01      4.4708101e-01      4.4699144e-01      4.4650487e-01
     7.0000000e+02      1.5000000e-17      3.5825523e-01      3.5825444e-01      3.5818299e-01      3.5777347e-01
     7.0000000e+02      2.2000000e-17      2.6063231e-01      2.6063206e-01      2.6058258e-01      2.6027583e-01
     7.0000000e+02      3.2000000e-17      1.6454444e-01      1.6454439e-01      1.6451644e-01      1.6432238e-01
     7.0000000e+02      4.6000000e-17      8.6773948e-02      8.6773941e-02      8.6761734e-02      8.6662543e-02
     7.0000000e+02      6.8000000e-17      3.2662613e-02      3.2662613e-02      3.2659261e-02      3.2624754e-02
     7.0000000e+02      1.0000000e-16      8.4773531e-03      8.4773531e-03      8.4768014e-03      8.4689747e-03
     7.0000000e+02      1.5000000e-16      1.1961393e-03      1.1961393e-03      1.1961003e-03      1.1952193e-03
     7.0000000e+02      2.2000000e-16      9.6741200e-05      9.6741200e-05      9.6740013e-05      9.6689062e-05
     7.0000000e+02      3.2000000e-16      3.6408756e-06      3.6408756e-06      3.6408656e-06      3.6397196e-06
     7.0000000e+02      4.6000000e-16      5.5622890e-08      5.5622890e-08      5.5622875e-08      5.5614963e-08
     7.0000000e+02      6.8000000e-16      1.4758408e-10      1.4758408e-10      1.4758408e-10      1.4757922e-10
     7.0000000e+02      1.0000000e-15      7.2971831e-14      7.2971831e-14      7.2971831e-14      7.2971679e-14
     7.0000000e+02      1.5000000e-15      2.6942296e-18      2.6942296e-18      2.6942296e-18      2.6942295e-18
     7.0000000e+02      2.2000000e-15      4.6512370e-24      4.6512370e-24      4.6512370e-24      4.6512370e-24
     7.0000000e+02      3.2000000e-15      3.7758520e-32      3.7758520e-32      3.7758520e-32      3.7758520e-32
     7.0000000e+02      5.6000000e-15      2.2778785e-51      2.2778785e-51      2.2778785e-51      2.2778785e-51
     7.0000000e+02      1.0000000e-14      2.3447374e-86      2.3447374e-86      2.3447374e-86      2.3447374e-86
     7.0000000e+02      1.8000000e-14      9.7107444e-150      9.7107444e-150      9.7107444e-150      9.7107444e-150
     7.0000000e+02      3.7000000e-14      4.9937544e-300      4.9937544e-300      4.9937544e-300      4.9937544e-300
     7.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      0.0000000e+00      6.7426779e-01      6.7425746e-01      6.7417160e-01      6.7374089e-01
     7.5000000e+02      1.0000000e-22      6.7426520e-01      6.7425487e-01      6.7416902e-01      6.7373831e-01
     7.5000000e+02      1.0000000e-20      6.7400950e-01      6.7399919e-01      6.7391333e-01      6.7348254e-01
     7.5000000e+02      1.0000000e-19      6.7168621e-01      6.7167607e-01      6.7159017e-01      6.7115874e-01
     7.5000000e+02      5.0000000e-19      6.6139090e-01      6.6138146e-01      6.6129548e-01      6.6086163e-01
     7.5000000e+02      1.0000000e-18      6.4859987e-01      6.4859124e-01      6.4850534e-01      6.4806941e-01
     7.5000000e+02      1.8000000e-18      6.2834480e-01      6.2833733e-01      6.2825195e-01      6.2781467e-01
     7.5000000e+02      3.2000000e-18      5.9364231e-01      5.9363648e-01      5.9355295e-01      5.9311827e-01
     7.5000000e+02      5.6000000e-18      5.3681033e-01      5.3680652e-01      5.3672808e-01      5.3630862e-01
     7.5000000e+02      1.0000000e-17      4.4283236e-01      4.4283059e-01      4.4276444e-01      4.4239238e-01
     7.5000000e+02      1.5000000e-17      3.5294876e-01      3.5294801e-01      3.5289620e-01      3.5258741e-01
     7.5000000e+02      2.2000000e-17      2.5494786e-01      2.5494762e-01      2.5491256e-01      2.5468550e-01
     7.5000000e+02      3.2000000e-17      1.5943576e-01      1.5943572e-01      1.5941652e-01      1.5927633e-01
     7.5000000e+02      4.6000000e-17      8.3070920e-02      8.3070914e-02      8.3062890e-02      8.2993374e-02
     7.5000000e+02      6.8000000e-17      3.0754817e-02      3.0754817e-02      3.0752766e-02      3.0729547e-02
     7.5000000e+02      1.0000000e-16      7.8236264e-03      7.8236264e-03      7.8233238e-03      7.8183069e-03
     7.5000000e+02      1.5000000e-16      1.0769157e-03      1.0769157e-03      1.0768978e-03      1.0763658e-03
     7.5000000e+02      2.2000000e-16      8.4838182e-05      8.4838182e-05      8.4837754e-05      8.4808915e-05
     7.5000000e+02      3.2000000e-16      3.1026889e-06      3.1026889e-06      3.1026863e-06      3.1020908e-06
     7.5000000e+02      4.6000000e-16      4.5920671e-08      4.5920671e-08      4.5920669e-08      4.5917176e-08
     7.5000000e+02      6.8000000e-16      1.1809972e-10      1.1809972e-10      1.1809972e-10      1.1809827e-10
     7.5000000e+02      1.0000000e-15      5.6881907e-14      5.6881907e-14      5.6881907e-14      5.6881885e-14
     7.5000000e+02      1.5000000e-15      1.7462285e-18      1.7462285e-18      1.7462285e-18      1.7462285e-18
     7.5000000e+02      2.2000000e-15      2.0456601e-24      2.0456601e-24      2.0456601e-24      2.0456601e-24
     7.5000000e+02      3.2000000e-15      9.1678680e-33      9.1678680e-33      9.1678680e-33      9.1678680e-33
     7.5000000e+02      5.6000000e-15      1.2838282e-52      1.2838282e-52      1.2838282e-52      1.2838282e-52
     7.5000000e+02      1.0000000e-14      9.0657296e-89      9.0657296e-89      9.0657296e-89      9.0657296e-89
     7.5000000e+02      1.8000000e-14      2.9631501e-154      2.9631501e-154      2.9631501e-154      2.9631501e-154
     7.5000000e+02      3.7000000e-14      1.9537634e-309      1.9537634e-309      1.9537634e-309      1.9537634e-309
     7.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     7.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      0.0000000e+00      6.7093518e-01      6.7092838e-01      6.7085920e-01      6.7051298e-01
     8.0000000e+02      1.0000000e-22      6.7093252e-01      6.7092572e-01      6.7085655e-01      6.7051033e-01
     8.0000000e+02      1.0000000e-20      6.7066952e-01      6.7066273e-01      6.7059356e-01      6.7024730e-01
     8.0000000e+02      1.0000000e-19      6.6828036e-01      6.6827368e-01      6.6820454e-01      6.6785792e-01
     8.0000000e+02      5.0000000e-19      6.5770145e-01      6.5769523e-01      6.5762632e-01      6.5727842e-01
     8.0000000e+02      1.0000000e-18      6.4457639e-01      6.4457071e-01      6.4450221e-01      6.4415345e-01
     8.0000000e+02      1.8000000e-18      6.2383189e-01      6.2382696e-01      6.2375938e-01      6.2341073e-01
     8.0000000e+02      3.2000000e-18      5.8839552e-01      5.8839168e-01      5.8832632e-01      5.8798158e-01
     8.0000000e+02      5.6000000e-18      5.3062032e-01      5.3061781e-01      5.3055746e-01      5.3022736e-01
     8.0000000e+02      1.0000000e-17      4.3570854e-01      4.3570738e-01      4.3565775e-01      4.3536830e-01
     8.0000000e+02      1.5000000e-17      3.4560197e-01      3.4560148e-01      3.4556356e-01      3.4532586e-01
     8.0000000e+02      2.2000000e-17      2.4810041e-01      2.4810026e-01      2.4807536e-01      2.4790273e-01
     8.0000000e+02      3.2000000e-17      1.5391045e-01      1.5391042e-01      1.5389732e-01      1.5379227e-01
     8.0000000e+02      4.6000000e-17      7.9382893e-02      7.9382890e-02      7.9377701e-02      7.9326481e-02
     8.0000000e+02      6.8000000e-17      2.8979616e-02      2.8979616e-02      2.8978396e-02      2.8961671e-02
     8.0000000e+02      1.0000000e-16      7.2448850e-03      7.2448850e-03      7.2447256e-03      7.2412203e-03
     8.0000000e+02      1.5000000e-16      9.7550182e-04      9.7550182e-04      9.7549394e-04      9.7513976e-04
     8.0000000e+02      2.2000000e-16      7.5022969e-05      7.5022969e-05      7.5022815e-05      7.5004809e-05
     8.0000000e+02      3.2000000e-16      2.6719839e-06      2.6719839e-06      2.6719831e-06      2.6716293e-06
     8.0000000e+02      4.6000000e-16      3.8457301e-08      3.8457301e-08      3.8457301e-08      3.8455041e-08
     8.0000000e+02      6.8000000e-16      9.5279146e-11      9.5279146e-11      9.5279146e-11      9.5277521e-11
     8.0000000e+02      1.0000000e-15      4.1735978e-14      4.1735978e-14      4.1735978e-14      4.1735888e-14
     8.0000000e+02      1.5000000e-15      1.1741764e-18      1.1741764e-18      1.1741764e-18      1.1741763e-18
     8.0000000e+02      2.2000000e-15      1.7603346e-24      1.7603346e-24      1.7603346e-24      1.7603346e-24
     8.0000000e+02      3.2000000e-15      1.4181384e-32      1.4181384e-32      1.4181384e-32      1.4181384e-32
     8.0000000e+02      5.6000000e-15      8.2547070e-52      8.2547070e-52      8.2547070e-52      8.2547070e-52
     8.0000000e+02      1.0000000e-14      6.6872127e-87      6.6872127e-87      6.6872127e-87      6.6872127e-87
     8.0000000e+02      1.8000000e-14      1.8872470e-150      1.8872470e-150      1.8872470e-150      1.8872470e-150
     8.0000000e+02      3.7000000e-14      5.9330043e-301      5.9330043e-301      5.9330043e-301      5.9330043e-301
     8.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      0.0000000e+00      6.5935846e-01      6.5935424e-01      6.5930155e-01      6.5897791e-01
     8.5000000e+02      1.0000000e-22      6.5935574e-01      6.5935152e-01      6.5929883e-01      6.5897519e-01
     8.5000000e+02      1.0000000e-20      6.5908647e-01      6.5908226e-01      6.5902958e-01      6.5870591e-01
     8.5000000e+02      1.0000000e-19      6.5664099e-01      6.5663685e-01      6.5658423e-01      6.5626035e-01
     8.5000000e+02      5.0000000e-19      6.4582543e-01      6.4582157e-01      6.4576928e-01      6.4544474e-01
     8.5000000e+02      1.0000000e-18      6.3243453e-01      6.3243099e-01      6.3237920e-01      6.3205446e-01
     8.5000000e+02      1.8000000e-18      6.1132888e-01      6.1132579e-01      6.1127496e-01      6.1095118e-01
     8.5000000e+02      3.2000000e-18      5.7542905e-01      5.7542663e-01      5.7537785e-01      5.7505892e-01
     8.5000000e+02      5.6000000e-18      5.1726514e-01      5.1726353e-01      5.1721899e-01      5.1691510e-01
     8.5000000e+02      1.0000000e-17      4.2255449e-01      4.2255373e-01      4.2251764e-01      4.2225275e-01
     8.5000000e+02      1.5000000e-17      3.3347368e-01      3.3347335e-01      3.3344607e-01      3.3322949e-01
     8.5000000e+02      2.2000000e-17      2.3792813e-01      2.3792802e-01      2.3791028e-01      2.3775364e-01
     8.5000000e+02      3.2000000e-17      1.4649636e-01      1.4649634e-01      1.4648706e-01      1.4639217e-01
     8.5000000e+02      4.6000000e-17      7.4890231e-02      7.4890228e-02      7.4886533e-02      7.4840530e-02
     8.5000000e+02      6.8000000e-17      2.7026214e-02      2.7026214e-02      2.7025318e-02      2.7010421e-02
     8.5000000e+02      1.0000000e-16      6.6664539e-03      6.6664539e-03      6.6663262e-03      6.6632344e-03
     8.5000000e+02      1.5000000e-16      8.8296065e-04      8.8296065e-04      8.8295291e-04      8.8264048e-04
     8.5000000e+02      2.2000000e-16      6.6662073e-05      6.6662073e-05      6.6661864e-05      6.6645015e-05
     8.5000000e+02      3.2000000e-16      2.3219073e-06      2.3219073e-06      2.3219057e-06      2.3214968e-06
     8.5000000e+02      4.6000000e-16      3.2482234e-08      3.2482234e-08      3.2482232e-08      3.2478498e-08
     8.5000000e+02      6.8000000e-16      7.6425188e-11      7.6425188e-11      7.6425188e-11      7.6421611e-11
     8.5000000e+02      1.0000000e-15      3.0002646e-14      3.0002646e-14      3.0002646e-14      3.0002456e-14
     8.5000000e+02      1.5000000e-15      7.1933051e-19      7.1933051e-19      7.1933051e-19      7.1933046e-19
     8.5000000e+02      2.2000000e-15      8.6594071e-25      8.6594071e-25      8.6594071e-25      8.6594071e-25
     8.5000000e+02      3.2000000e-15      4.5128462e-33      4.5128462e-33      4.5128462e-33      4.5128462e-33
     8.5000000e+02      5.6000000e-15      9.8140950e-53      9.8140950e-53      9.8140950e-53      9.8140950e-53
     8.5000000e+02      1.0000000e-14      3.3065930e-88      3.3065930e-88      3.3065930e-88      3.3065930e-88
     8.5000000e+02      1.8000000e-14      7.1435790e-152      7.1435790e-152      7.1435790e-152      7.1435790e-152
     8.5000000e+02      3.7000000e-14      1.2157621e-302      1.2157621e-302      1.2157621e-302      1.2157621e-302
     8.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     8.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      0.0000000e+00      6.4786970e-01      6.4786651e-01      6.4782250e-01      6.4752041e-01
     9.0000000e+02      1.0000000e-22      6.4786691e-01      6.4786372e-01      6.4781970e-01      6.4751762e-01
     9.0000000e+02      1.0000000e-20      6.4759053e-01      6.4758734e-01      6.4754333e-01      6.4724123e-01
     9.0000000e+02      1.0000000e-19      6.4508095e-01      6.4507781e-01      6.4503388e-01      6.4473166e-01
     9.0000000e+02      5.0000000e-19      6.3399433e-01      6.3399141e-01      6.3394784e-01      6.3364537e-01
     9.0000000e+02      1.0000000e-18      6.2029517e-01      6.2029250e-01      6.2024944e-01      6.1994719e-01
     9.0000000e+02      1.8000000e-18      5.9876222e-01      5.9875990e-01      5.9871777e-01      5.9841703e-01
     9.0000000e+02      3.2000000e-18      5.6228960e-01      5.6228779e-01      5.6224754e-01      5.6195224e-01
     9.0000000e+02      5.6000000e-18      5.0357272e-01      5.0357153e-01      5.0353495e-01      5.0325488e-01
     9.0000000e+02      1.0000000e-17      4.0884507e-01      4.0884452e-01      4.0881499e-01      4.0857256e-01
     9.0000000e+02      1.5000000e-17      3.2065898e-01      3.2065874e-01      3.2063643e-01      3.2043954e-01
     9.0000000e+02      2.2000000e-17      2.2703096e-01      2.2703089e-01      2.2701632e-01      2.2687513e-01
     9.0000000e+02      3.2000000e-17      1.3844736e-01      1.3844734e-01      1.3843964e-01      1.3835505e-01
     9.0000000e+02      4.6000000e-17      6.9952977e-02      6.9952975e-02      6.9949849e-02      6.9909412e-02
     9.0000000e+02      6.8000000e-17      2.4852217e-02      2.4852217e-02      2.4851432e-02      2.4838582e-02
     9.0000000e+02      1.0000000e-16      6.0143415e-03      6.0143415e-03      6.0142247e-03      6.0116078e-03
     9.0000000e+02      1.5000000e-16      7.7716844e-04      7.7716844e-04      7.7716110e-04      7.7689875e-04
     9.0000000e+02      2.2000000e-16      5.7007214e-05      5.7007214e-05      5.7007022e-05      5.6992582e-05
     9.0000000e+02      3.2000000e-16      1.9177889e-06      1.9177889e-06      1.9177877e-06      1.9174290e-06
     9.0000000e+02      4.6000000e-16      2.5802861e-08      2.5802861e-08      2.5802860e-08      2.5799779e-08
     9.0000000e+02      6.8000000e-16      5.8556138e-11      5.8556138e-11      5.8556138e-11      5.8553762e-11
     9.0000000e+02      1.0000000e-15      2.3472714e-14      2.3472714e-14      2.3472714e-14      2.3472627e-14
     9.0000000e+02      1.5000000e-15      7.2848558e-19      7.2848558e-19      7.2848558e-19      7.2848556e-19
     9.0000000e+02      2.2000000e-15      1.3463906e-24      1.3463906e-24      1.3463906e-24      1.3463906e-24
     9.0000000e+02      3.2000000e-15      1.2168488e-32      1.2168488e-32      1.2168488e-32      1.2168488e-32
     9.0000000e+02      5.6000000e-15      7.5563649e-52      7.5563649e-52      7.5563649e-52      7.5563649e-52
     9.0000000e+02      1.0000000e-14      5.8876343e-87      5.8876343e-87      5.8876343e-87      5.8876343e-87
     9.0000000e+02      1.8000000e-14      1.2921774e-150      1.2921774e-150      1.2921774e-150      1.2921774e-150
     9.0000000e+02      3.7000000e-14      1.8739423e-301      1.8739423e-301      1.8739423e-301      1.8739423e-301
     9.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      0.0000000e+00      6.2841994e-01      6.2841865e-01      6.2838120e-01      6.2810978e-01
     9.5000000e+02      1.0000000e-22      6.2841709e-01      6.2841579e-01      6.2837835e-01      6.2810692e-01
     9.5000000e+02      1.0000000e-20      6.2813445e-01      6.2813316e-01      6.2809572e-01      6.2782430e-01
     9.5000000e+02      1.0000000e-19      6.2556892e-01      6.2556765e-01      6.2553028e-01      6.2525893e-01
     9.5000000e+02      5.0000000e-19      6.1425218e-01      6.1425100e-01      6.1421398e-01      6.1394314e-01
     9.5000000e+02      1.0000000e-18      6.0030594e-01      6.0030486e-01      6.0026832e-01      5.9999856e-01
     9.5000000e+02      1.8000000e-18      5.7846391e-01      5.7846297e-01      5.7842729e-01      5.7816014e-01
     9.5000000e+02      3.2000000e-18      5.4167375e-01      5.4167302e-01      5.4163905e-01      5.4137865e-01
     9.5000000e+02      5.6000000e-18      4.8293700e-01      4.8293652e-01      4.8290583e-01      4.8266147e-01
     9.5000000e+02      1.0000000e-17      3.8929310e-01      3.8929287e-01      3.8926836e-01      3.8906012e-01
     9.5000000e+02      1.5000000e-17      3.0321045e-01      3.0321035e-01      3.0319206e-01      3.0302539e-01
     9.5000000e+02      2.2000000e-17      2.1289779e-01      2.1289776e-01      2.1288605e-01      2.1276860e-01
     9.5000000e+02      3.2000000e-17      1.2852464e-01      1.2852464e-01      1.2851864e-01      1.2844983e-01
     9.5000000e+02      4.6000000e-17      6.4166179e-02      6.4166178e-02      6.4163856e-02      6.4131873e-02
     9.5000000e+02      6.8000000e-17      2.2439972e-02      2.2439972e-02      2.2439436e-02      2.2429663e-02
     9.5000000e+02      1.0000000e-16      5.3298677e-03      5.3298677e-03      5.3297971e-03      5.3279025e-03
     9.5000000e+02      1.5000000e-16      6.7301774e-04      6.7301774e-04      6.7301401e-04      6.7283622e-04
     9.5000000e+02      2.2000000e-16      4.8118146e-05      4.8118146e-05      4.8118065e-05      4.8109085e-05
     9.5000000e+02      3.2000000e-16      1.5671389e-06      1.5671389e-06      1.5671385e-06      1.5669415e-06
     9.5000000e+02      4.6000000e-16      2.0148022e-08      2.0148022e-08      2.0148022e-08      2.0146608e-08
     9.5000000e+02      6.8000000e-16      4.3033278e-11      4.3033278e-11      4.3033278e-11      4.3032469e-11
     9.5000000e+02      1.0000000e-15      1.7620035e-14      1.7620035e-14      1.7620035e-14      1.7620017e-14
     9.5000000e+02      1.5000000e-15      5.8835151e-19      5.8835151e-19      5.8835151e-19      5.8835151e-19
     9.5000000e+02      2.2000000e-15      8.7920019e-25      8.7920019e-25      8.7920019e-25      8.7920019e-25
     9.5000000e+02      3.2000000e-15      5.3653139e-33      5.3653139e-33      5.3653139e-33      5.3653139e-33
     9.5000000e+02      5.6000000e-15      1.5020791e-52      1.5020791e-52      1.5020791e-52      1.5020791e-52
     9.5000000e+02      1.0000000e-14      4.0674351e-88      4.0674351e-88      4.0674351e-88      4.0674351e-88
     9.5000000e+02      1.8000000e-14      1.7639156e-152      1.7639156e-152      1.7639156e-152      1.7639156e-152
     9.5000000e+02      3.7000000e-14      5.1033249e-305      5.1033249e-305      5.1033249e-305      5.1033249e-305
     9.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     9.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      0.0000000e+00      6.0566514e-01      6.0566513e-01      6.0563373e-01      6.0539597e-01
     1.0000000e+03      1.0000000e-22      6.0566226e-01      6.0566225e-01      6.0563085e-01      6.0539309e-01
     1.0000000e+03      1.0000000e-20      6.0537716e-01      6.0537715e-01      6.0534576e-01      6.0510804e-01
     1.0000000e+03      1.0000000e-19      6.0278997e-01      6.0278997e-01      6.0275873e-01      6.0252130e-01
     1.0000000e+03      5.0000000e-19      5.9139266e-01      5.9139266e-01      5.9136207e-01      5.9112608e-01
     1.0000000e+03      1.0000000e-18      5.7737974e-01      5.7737974e-01      5.7734995e-01      5.7711607e-01
     1.0000000e+03      1.8000000e-18      5.5550262e-01      5.5550262e-01      5.5547411e-01      5.5524419e-01
     1.0000000e+03      3.2000000e-18      5.1883335e-01      5.1883335e-01      5.1880705e-01      5.1858545e-01
     1.0000000e+03      5.6000000e-18      4.6071771e-01      4.6071771e-01      4.6069498e-01      4.6049031e-01
     1.0000000e+03      1.0000000e-17      3.6902970e-01      3.6902970e-01      3.6901263e-01      3.6884211e-01
     1.0000000e+03      1.5000000e-17      2.8568244e-01      2.8568244e-01      2.8567036e-01      2.8553659e-01
     1.0000000e+03      2.2000000e-17      1.9915023e-01      1.9915023e-01      1.9914295e-01      1.9905085e-01
     1.0000000e+03      3.2000000e-17      1.1919177e-01      1.1919177e-01      1.1918830e-01      1.1913586e-01
     1.0000000e+03      4.6000000e-17      5.8905890e-02      5.8905890e-02      5.8904677e-02      5.8881156e-02
     1.0000000e+03      6.8000000e-17      2.0328565e-02      2.0328565e-02      2.0328328e-02      2.0321501e-02
     1.0000000e+03      1.0000000e-16      4.7527493e-03      4.7527493e-03      4.7527251e-03      4.7514915e-03
     1.0000000e+03      1.5000000e-16      5.8844140e-04      5.8844140e-04      5.8844052e-04      5.8833664e-04
     1.0000000e+03      2.2000000e-16      4.1130046e-05      4.1130046e-05      4.1130032e-05      4.1125554e-05
     1.0000000e+03      3.2000000e-16      1.2992819e-06      1.2992819e-06      1.2992819e-06      1.2992031e-06
     1.0000000e+03      4.6000000e-16      1.5878756e-08      1.5878756e-08      1.5878756e-08      1.5878321e-08
     1.0000000e+03      6.8000000e-16      3.0293782e-11      3.0293782e-11      3.0293782e-11      3.0293606e-11
     1.0000000e+03      1.0000000e-15      9.6718576e-15      9.6718576e-15      9.6718576e-15      9.6718551e-15
     1.0000000e+03      1.5000000e-15      2.1241531e-19      2.1241531e-19      2.1241531e-19      2.1241531e-19
     1.0000000e+03      2.2000000e-15      2.2349460e-25      2.2349460e-25      2.2349460e-25      2.2349460e-25
     1.0000000e+03      3.2000000e-15      9.2901155e-34      9.2901155e-34      9.2901155e-34      9.2901155e-34
     1.0000000e+03      5.6000000e-15      1.0998917e-53      1.0998917e-53      1.0998917e-53      1.0998917e-53
     1.0000000e+03      1.0000000e-14      5.1110922e-90      5.1110922e-90      5.1110922e-90      5.1110922e-90
     1.0000000e+03      1.8000000e-14      6.5012275e-156      6.5012275e-156      6.5012275e-156      6.5012275e-156
     1.0000000e+03      3.7000000e-14      3.7472788e-312      3.7472788e-312      3.7472788e-312      3.7472788e-312
     1.0000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.0000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      0.0000000e+00      5.5724776e-01      5.5724776e-01      5.5722445e-01      5.5702552e-01
     1.1000000e+03      1.0000000e-22      5.5724486e-01      5.5724486e-01      5.5722156e-01      5.5702263e-01
     1.1000000e+03      1.0000000e-20      5.5695853e-01      5.5695853e-01      5.5693525e-01      5.5673639e-01
     1.1000000e+03      1.0000000e-19      5.5436144e-01      5.5436144e-01      5.5433839e-01      5.5414015e-01
     1.1000000e+03      5.0000000e-19      5.4294726e-01      5.4294726e-01      5.4292517e-01      5.4272976e-01
     1.1000000e+03      1.0000000e-18      5.2897223e-01      5.2897223e-01      5.2895128e-01      5.2875945e-01
     1.1000000e+03      1.8000000e-18      5.0727937e-01      5.0727937e-01      5.0726011e-01      5.0707413e-01
     1.1000000e+03      3.2000000e-18      4.7124528e-01      4.7124528e-01      4.7122859e-01      4.7105305e-01
     1.1000000e+03      5.6000000e-18      4.1491858e-01      4.1491858e-01      4.1490541e-01      4.1474777e-01
     1.1000000e+03      1.0000000e-17      3.2783858e-01      3.2783858e-01      3.2782986e-01      3.2770298e-01
     1.1000000e+03      1.5000000e-17      2.5044045e-01      2.5044045e-01      2.5043484e-01      2.5033760e-01
     1.1000000e+03      2.2000000e-17      1.7181929e-01      1.7181929e-01      1.7181618e-01      1.7175033e-01
     1.1000000e+03      3.2000000e-17      1.0086588e-01      1.0086588e-01      1.0086450e-01      1.0082718e-01
     1.1000000e+03      4.6000000e-17      4.8721363e-02      4.8721363e-02      4.8720906e-02      4.8703918e-02
     1.1000000e+03      6.8000000e-17      1.6314716e-02      1.6314716e-02      1.6314633e-02      1.6309446e-02
     1.1000000e+03      1.0000000e-16      3.6785868e-03      3.6785868e-03      3.6785794e-03      3.6775444e-03
     1.1000000e+03      1.5000000e-16      4.3474899e-04      4.3474899e-04      4.3474881e-04      4.3464796e-04
     1.1000000e+03      2.2000000e-16      2.8731085e-05      2.8731085e-05      2.8731084e-05      2.8726316e-05
     1.1000000e+03      3.2000000e-16      8.4189466e-07      8.4189466e-07      8.4189466e-07      8.4182151e-07
     1.1000000e+03      4.6000000e-16      9.3056206e-09      9.3056206e-09      9.3056206e-09      9.3053784e-09
     1.1000000e+03      6.8000000e-16      1.5433894e-11      1.5433894e-11      1.5433894e-11      1.5433859e-11
     1.1000000e+03      1.0000000e-15      3.6535847e-15      3.6535847e-15      3.6535847e-15      3.6535846e-15
     1.1000000e+03      1.5000000e-15      2.6805427e-20      2.6805427e-20      2.6805427e-20      2.6805427e-20
     1.1000000e+03      2.2000000e-15      5.5599918e-27      5.5599918e-27      5.5599918e-27      5.5599918e-27
     1.1000000e+03      3.2000000e-15      3.3187547e-36      3.3187547e-36      3.3187547e-36      3.3187547e-36
     1.1000000e+03      5.6000000e-15      5.0874605e-58      5.0874605e-58      5.0874605e-58      5.0874605e-58
